time,cpu,mem
1575005817.808402,3.7,12.9
1575005818.8094735,10.4,12.9
1575005819.8106804,39.8,12.9
1575005820.81194,29.4,12.8
1575005821.813233,30.4,12.8
1575005822.8146,30.7,12.8
1575005823.8158545,29.8,12.8
1575005824.8170915,29.4,12.8
1575005825.8183722,16.2,13.0
1575005826.820137,3.4,13.0
1575005827.8218558,1.0,12.9
1575005828.8227344,1.8,12.9
1575005829.824415,1.9,12.9
1575005830.8260992,17.9,13.1
1575005831.8273473,22.0,16.1
1575005832.8285785,26.1,16.4
1575005833.8298783,41.7,16.3
1575005834.830665,39.1,16.3
1575005835.831937,47.2,16.4
1575005836.8332071,42.0,16.5
1575005837.8345318,40.2,16.4
1575005838.8358219,38.6,16.4
1575005839.8371036,41.6,16.4
1575005840.838398,39.6,16.4
1575005841.8396978,40.5,16.4
1575005842.8410459,38.7,16.4
1575005843.8422961,38.2,16.3
1575005844.8426628,40.7,16.3
1575005845.843107,28.0,12.7
1575005846.8434274,30.0,12.7
1575005847.8448153,21.7,12.7
1575005848.8461406,34.3,12.9
1575005849.8473878,35.2,13.0
1575005850.8487284,32.3,13.1
1575005851.8500867,21.9,13.0
1575005852.850736,22.5,13.0
1575005853.8520103,25.5,13.1
1575005854.8533192,27.3,13.3
1575005855.8546238,21.3,13.1
1575005856.8559759,7.3,13.1
1575005857.8576636,26.7,13.3
1575005858.8589816,12.5,13.7
1575005859.8603437,8.6,13.7
1575005860.8620646,4.1,13.7
1575005861.8637884,9.4,16.4
1575005862.8650596,24.2,16.6
1575005863.8664343,35.1,16.6
1575005864.867759,38.7,16.6
1575005865.869081,37.1,16.6
1575005866.8703718,38.0,16.6
1575005867.871702,37.9,16.7
1575005868.8730745,37.3,16.7
1575005869.8743532,36.9,16.7
1575005870.8746698,36.1,16.7
1575005871.8760161,36.4,16.7
1575005872.8773894,36.7,16.6
1575005873.8786652,37.8,16.7
1575005874.8799975,37.5,16.6
1575005875.8812447,36.0,16.7
1575005876.8825629,19.7,13.1
1575005877.8841794,19.5,13.1
1575005878.885489,18.0,13.1
1575005879.8868177,14.7,13.1
1575005880.8880982,14.0,13.1
1575005881.8893254,14.3,13.1
1575005882.8906903,13.7,13.1
1575005883.892105,11.3,13.1
1575005884.8941612,2.5,13.1
1575005885.8959832,2.5,13.1
1575005886.897653,29.3,13.1
1575005887.8990145,39.7,12.9
1575005888.9002857,29.9,12.9
1575005889.901585,30.2,12.9
1575005890.902679,29.1,12.9
1575005891.9040837,30.1,12.9
1575005892.9053657,26.4,13.1
1575005893.906692,5.0,13.1
1575005894.9083736,1.8,13.1
1575005895.9101086,1.8,13.1
1575005896.9113128,2.1,13.1
1575005897.9126463,1.6,12.9
1575005898.9143312,35.3,13.5
1575005899.9146905,12.8,16.4
1575005900.9159338,40.5,16.5
1575005901.917171,40.9,16.4
1575005902.9184086,40.7,16.5
1575005903.918658,40.1,16.5
1575005904.919883,37.3,16.5
1575005905.9211287,40.9,16.5
1575005906.92237,39.0,16.5
1575005907.92266,40.4,16.5
1575005908.9239526,40.2,16.5
1575005909.925182,39.2,16.5
1575005910.9264095,38.4,16.5
1575005911.9277337,40.0,16.5
1575005912.9280372,21.9,12.9
1575005913.9285338,26.5,12.9
1575005914.929872,20.7,12.9
1575005915.9306822,21.9,12.9
1575005916.931949,22.3,12.9
1575005917.9332194,22.4,12.9
1575005918.9345086,23.2,12.9
1575005919.935797,21.2,12.9
1575005920.9370265,21.1,12.9
1575005921.938322,28.0,13.3
1575005922.939803,21.3,13.1
1575005923.9415274,1.9,13.1
1575005924.942655,18.0,13.2
1575005925.9440317,22.7,13.7
1575005926.9453225,6.3,13.8
1575005927.947046,3.3,13.7
1575005928.948739,6.9,16.4
1575005929.9499745,16.1,16.7
1575005930.9506679,37.3,16.7
1575005931.9519582,35.1,16.6
1575005932.9532185,37.5,16.6
1575005933.9544976,35.0,16.6
1575005934.9557893,41.3,16.7
1575005935.9571059,44.9,16.8
1575005936.9584863,43.1,16.8
1575005937.959768,40.3,16.7
1575005938.9610584,38.1,16.7
1575005939.9623585,35.8,16.6
1575005940.962664,37.8,16.7
1575005941.9639482,37.0,16.6
1575005942.9652197,37.8,16.7
1575005943.9666646,33.1,16.6
1575005944.9679651,16.4,13.1
1575005945.9692051,16.9,13.1
1575005946.9702115,13.9,13.1
1575005947.9706957,14.6,13.1
1575005948.9720705,13.8,13.1
1575005949.9733117,14.0,13.1
1575005950.974564,13.0,13.1
1575005951.9760056,6.5,13.1
1575005952.9776597,2.3,13.1
1575005953.9786608,5.0,13.1
1575005954.9790702,40.9,13.1
1575005955.9803584,28.1,12.9
1575005956.9815996,30.2,12.9
1575005957.982687,29.8,12.9
1575005958.9840524,30.2,12.9
1575005959.9853854,29.8,12.9
1575005960.986735,14.4,13.1
1575005961.988465,1.5,13.1
1575005962.9902093,1.5,13.1
1575005963.991991,1.5,13.1
1575005964.9937184,1.8,13.1
1575005965.9947152,15.1,13.2
1575005966.9960992,22.3,16.2
1575005967.9973233,23.2,16.5
1575005968.998677,38.5,16.5
1575005969.9999468,38.9,16.5
1575005971.0012374,38.5,16.5
1575005972.0025363,39.4,16.5
1575005973.0038385,39.6,16.5
1575005974.0051348,40.0,16.5
1575005975.0063798,40.9,16.5
1575005976.0077055,39.0,16.5
1575005977.0090272,38.7,16.5
1575005978.010321,40.1,16.5
1575005979.0106616,41.1,16.5
1575005980.0119998,34.4,16.5
1575005981.0126355,22.8,12.9
1575005982.0134325,24.8,12.9
1575005983.014715,20.8,12.9
1575005984.015965,21.4,12.9
1575005985.017351,20.7,12.9
1575005986.0186658,20.6,12.9
1575005987.019956,20.4,12.9
1575005988.021239,22.1,12.8
1575005989.0224967,21.7,12.9
1575005990.0238469,29.6,13.2
1575005991.0252063,13.8,13.0
1575005992.0266857,3.7,13.1
1575005993.0282934,27.2,13.2
1575005994.0295453,13.7,13.7
1575005995.0308585,5.1,13.7
1575005996.0325527,4.9,13.7
1575005997.0342457,10.9,16.4
1575005998.0346625,27.2,16.6
1575005999.0359378,35.6,16.6
1575006000.037341,35.2,16.6
1575006001.0383909,37.7,16.6
1575006002.039782,36.0,16.6
1575006003.0411525,38.0,16.6
1575006004.042483,37.3,16.6
1575006005.043745,37.3,16.6
1575006006.044987,37.6,16.6
1575006007.046266,36.6,16.6
1575006008.0466638,38.4,16.6
1575006009.0479393,37.6,16.6
1575006010.049203,34.5,16.6
1575006011.0504572,33.0,16.7
1575006012.0517092,22.6,13.3
1575006013.0530062,18.0,13.1
1575006014.0542715,14.7,13.1
1575006015.0546937,14.8,13.1
1575006016.0555742,14.3,13.1
1575006017.0566885,14.8,13.1
1575006018.0579433,13.1,13.1
1575006019.0593657,11.0,13.1
1575006020.0611172,2.4,13.1
1575006021.0629485,3.0,13.1
1575006022.06463,31.6,13.0
1575006023.0658877,32.1,12.9
1575006024.0666583,30.0,12.9
1575006025.0679493,30.2,12.9
1575006026.0692966,29.3,12.9
1575006027.0706117,28.9,12.9
1575006028.0719316,19.4,13.1
1575006029.0737748,4.4,13.1
1575006030.0747895,1.1,13.1
1575006031.0765145,1.3,13.1
1575006032.078246,2.0,13.1
1575006033.0800185,1.0,13.1
1575006034.0817175,16.1,13.2
1575006035.083008,22.4,16.2
1575006036.084239,26.0,16.5
1575006037.0855494,39.8,16.5
1575006038.08666,38.8,16.5
1575006039.0879073,39.8,16.5
1575006040.089205,40.0,16.5
1575006041.090553,37.5,16.5
1575006042.0918145,42.5,16.5
1575006043.0930774,37.4,16.5
1575006044.0943854,39.7,16.5
1575006045.0956771,38.3,16.5
1575006046.0969672,38.3,16.5
1575006047.0982304,39.3,16.4
1575006048.0986578,38.2,16.5
1575006049.0993085,22.2,12.9
1575006050.1002722,24.3,12.9
1575006051.1015851,21.5,12.9
1575006052.1026747,20.8,12.9
1575006053.1040182,22.3,12.9
1575006054.1053178,22.1,12.9
1575006055.1065521,20.6,12.9
1575006056.10784,22.2,12.9
1575006057.1082263,22.3,13.2
1575006058.1096997,33.5,13.0
1575006059.1110084,5.6,13.0
1575006060.1126885,1.5,13.0
1575006061.1143649,21.9,13.1
1575006062.1158428,18.9,13.7
1575006063.1171033,5.4,13.7
1575006064.118746,5.2,13.7
1575006065.1204329,9.7,16.4
1575006066.1216805,24.7,16.6
1575006067.1226692,38.0,16.6
1575006068.1239998,37.1,16.6
1575006069.1253264,37.0,16.6
1575006070.126566,36.9,16.6
1575006071.1279144,37.7,16.6
1575006072.1291857,37.6,16.6
1575006073.1304367,35.8,16.6
1575006074.1317832,36.8,16.6
1575006075.13305,38.1,16.6
1575006076.1343608,37.7,16.6
1575006077.1357274,37.2,16.6
1575006078.1370358,36.4,16.6
1575006079.1383176,34.8,16.6
1575006080.138773,22.5,13.1
1575006081.1403966,16.9,13.1
1575006082.14166,14.6,13.1
1575006083.1429808,14.4,13.0
1575006084.144209,13.7,13.0
1575006085.1455264,14.1,13.0
1575006086.1467192,12.9,13.0
1575006087.1480756,10.8,13.0
1575006088.150297,2.0,13.0
1575006089.1520903,2.3,13.0
1575006090.1527898,27.8,13.0
1575006091.1541555,33.4,12.9
1575006092.1546605,29.9,12.9
1575006093.1560616,29.7,12.9
1575006094.1574855,29.5,12.9
1575006095.1586642,26.0,12.9
1575006096.1601143,19.9,13.1
1575006097.1618643,9.5,13.1
1575006098.1635537,1.3,13.1
1575006099.1652358,1.1,13.1
1575006100.1667285,1.5,13.1
1575006101.1684809,1.5,13.0
1575006102.1701899,15.9,13.2
1575006103.171439,22.7,16.2
1575006104.1726682,25.6,16.5
1575006105.1739311,40.2,16.5
1575006106.1746604,38.5,16.5
1575006107.1759222,38.6,16.4
1575006108.1771662,40.3,16.4
1575006109.1784472,39.8,16.5
1575006110.179747,37.8,16.5
1575006111.1809793,37.9,16.5
1575006112.1822124,41.0,16.5
1575006113.1826594,39.4,16.4
1575006114.1839228,38.1,16.5
1575006115.1852288,37.8,16.5
1575006116.1864908,34.7,16.5
1575006117.1871524,22.3,12.8
1575006118.1879802,24.8,12.9
1575006119.1893568,21.3,12.9
1575006120.1906598,21.2,12.9
1575006121.1919782,21.0,12.9
1575006122.1932359,21.0,12.9
1575006123.1945293,22.0,12.9
1575006124.195918,23.2,12.9
1575006125.1972504,22.9,12.9
1575006126.1985624,29.9,13.2
1575006127.199977,14.0,13.0
1575006128.2016363,4.3,13.1
1575006129.2035553,27.2,13.3
1575006130.204874,12.1,13.7
1575006131.2066,4.9,13.7
1575006132.2083473,5.2,13.7
1575006133.2100568,12.2,16.4
1575006134.2106733,30.7,16.7
1575006135.2120261,36.1,16.6
1575006136.2133462,35.0,16.6
1575006137.2146313,35.3,16.6
1575006138.215944,37.7,16.6
1575006139.2172227,37.7,16.6
1575006140.2185252,37.8,16.6
1575006141.2198584,36.9,16.6
1575006142.2211218,36.1,16.6
1575006143.2224317,36.8,16.6
1575006144.22374,37.0,16.6
1575006145.2249932,35.0,16.6
1575006146.2262917,35.7,16.6
1575006147.226668,33.1,16.6
1575006148.2279158,19.6,13.1
1575006149.2291915,19.1,13.1
1575006150.2304194,14.3,13.1
1575006151.2318175,15.5,13.1
1575006152.2330506,14.3,13.1
1575006153.2343369,15.0,13.1
1575006154.2356172,12.9,13.1
1575006155.2369287,9.2,13.1
1575006156.2386878,2.5,13.1
1575006157.240427,2.8,13.1
1575006158.2414234,39.2,13.0
1575006159.2426763,29.6,12.9
1575006160.2439673,29.4,12.9
1575006161.2452164,29.7,12.9
1575006162.2465289,29.5,12.9
1575006163.2478116,28.5,12.9
1575006164.2492058,15.6,13.1
1575006165.250932,1.4,13.1
1575006166.252654,1.3,13.1
1575006167.25438,1.3,13.1
1575006168.256158,1.4,13.1
1575006169.2578633,16.5,13.2
1575006170.2590952,22.2,16.2
1575006171.2603235,26.7,16.4
1575006172.2616215,41.1,16.5
1575006173.262659,38.9,16.4
1575006174.2639325,39.4,16.5
1575006175.2652128,39.4,16.5
1575006176.2664537,39.1,16.5
1575006177.2677207,39.7,16.5
1575006178.2689705,39.1,16.5
1575006179.2703054,38.0,16.5
1575006180.2706583,40.7,16.5
1575006181.2719479,39.4,16.4
1575006182.2732267,37.4,16.5
1575006183.2744598,34.4,16.5
1575006184.2751756,23.2,12.9
1575006185.2760851,25.7,12.9
1575006186.2774827,21.2,12.9
1575006187.278676,22.2,12.9
1575006188.2800353,22.1,12.9
1575006189.2813282,21.4,12.9
1575006190.282658,22.1,12.9
1575006191.28391,21.3,12.9
1575006192.2852418,19.9,12.9
1575006193.285507,32.0,13.3
1575006194.2869587,8.0,13.1
1575006195.28767,11.6,13.2
1575006196.2889621,23.4,13.4
1575006197.290269,10.2,13.7
1575006198.2920399,4.8,13.7
1575006199.293752,6.0,13.8
1575006200.2946887,12.8,16.5
1575006201.2959366,36.5,16.6
1575006202.2972577,36.8,16.6
1575006203.2985084,38.1,16.6
1575006204.2998893,37.5,16.6
1575006205.301141,37.2,16.6
1575006206.3023973,36.4,16.6
1575006207.3026772,36.9,16.6
1575006208.303971,39.3,16.7
1575006209.3052711,36.2,16.6
1575006210.3065567,35.7,16.6
1575006211.3079014,38.2,16.6
1575006212.3091893,37.2,16.6
1575006213.3104353,36.7,16.6
1575006214.311755,32.1,16.6
1575006215.313067,16.0,13.1
1575006216.3143048,18.3,13.1
1575006217.3146584,14.9,13.0
1575006218.3158803,14.7,13.0
1575006219.317128,15.3,13.0
1575006220.3184118,15.2,13.0
1575006221.319691,13.0,13.1
1575006222.3210032,6.3,13.0
1575006223.3227375,2.6,13.0
1575006224.3244336,8.7,13.0
1575006225.3257341,40.2,13.0
1575006226.3266578,29.7,12.9
1575006227.3279572,29.4,12.9
1575006228.3292117,31.0,12.9
1575006229.330489,29.4,12.9
1575006230.3318274,28.9,13.1
1575006231.333132,11.3,13.1
1575006232.3348062,1.6,13.1
1575006233.3365366,1.4,13.1
1575006234.3382628,1.8,13.0
1575006235.340024,1.1,13.0
1575006236.34169,20.3,13.4
1575006237.3427267,21.0,16.3
1575006238.3439722,33.8,16.5
1575006239.345215,39.8,16.5
1575006240.346536,38.2,16.4
1575006241.3477952,38.0,16.5
1575006242.3490684,40.2,16.4
1575006243.3505468,40.2,16.5
1575006244.351799,41.2,16.5
1575006245.3530972,38.1,16.5
1575006246.3544507,39.9,16.4
1575006247.3557847,39.6,16.4
1575006248.3570414,39.0,16.4
1575006249.3583243,40.4,16.4
1575006250.358695,35.2,16.5
1575006251.35911,22.9,12.8
1575006252.3597376,26.6,12.8
1575006253.3610458,20.4,12.8
1575006254.3623593,20.2,12.8
1575006255.3626897,21.7,12.8
1575006256.3639536,21.3,12.8
1575006257.3652835,23.3,12.8
1575006258.3666818,22.4,12.8
1575006259.3680186,21.6,12.8
1575006260.3693519,28.1,13.2
1575006261.370789,15.9,13.0
1575006262.3725061,18.7,13.1
1575006263.3737633,21.8,13.6
1575006264.3747375,4.6,13.7
1575006265.3764708,4.6,13.7
1575006266.378218,6.7,15.2
1575006267.3786683,15.5,16.5
1575006268.3799667,36.1,16.6
1575006269.381292,37.1,16.6
1575006270.3826585,38.0,16.6
1575006271.383901,36.6,16.6
1575006272.385163,37.4,16.6
1575006273.3864505,34.9,16.6
1575006274.3877556,37.3,16.6
1575006275.3890944,35.9,16.6
1575006276.390342,36.1,16.6
1575006277.390668,34.6,16.6
1575006278.3919678,36.3,16.6
1575006279.3932562,37.0,16.6
1575006280.3945687,34.7,16.6
1575006281.3958964,22.3,13.0
1575006282.3971903,15.0,13.0
1575006283.3984454,16.3,13.0
1575006284.3990479,14.1,13.0
1575006285.40037,13.7,13.0
1575006286.401633,14.3,13.0
1575006287.4029658,14.8,13.0
1575006288.4043868,11.1,13.0
1575006289.406062,2.6,13.0
1575006290.407852,2.1,13.0
1575006291.4094574,27.0,13.0
1575006292.4106576,33.0,12.8
1575006293.411922,29.7,12.9
1575006294.4131646,29.4,12.9
1575006295.4144783,29.6,12.9
1575006296.415792,29.5,12.9
1575006297.4171333,23.0,13.0
1575006298.4187157,2.1,13.1
1575006299.4205592,1.8,13.1
1575006300.422303,1.8,13.0
1575006301.4240313,2.0,13.0
1575006302.4257338,15.8,13.1
1575006303.426965,22.1,16.1
1575006304.4281902,23.4,16.4
1575006305.4294586,38.4,16.4
1575006306.4306638,39.1,16.4
1575006307.431908,37.0,16.4
1575006308.4331625,38.4,16.4
1575006309.4344175,40.7,16.4
1575006310.435718,37.5,16.4
1575006311.4369724,37.5,16.4
1575006312.4382517,37.6,16.4
1575006313.4386582,36.6,16.4
1575006314.4399414,38.2,16.4
1575006315.44126,39.8,16.4
1575006316.4424846,34.1,16.4
1575006317.443343,24.0,12.8
1575006318.4444625,22.6,12.8
1575006319.445795,20.9,12.8
1575006320.4471328,19.5,12.8
1575006321.448418,20.7,12.8
1575006322.4497113,20.7,12.8
1575006323.4506652,21.3,12.8
1575006324.4519763,21.5,12.8
1575006325.4532533,25.2,13.2
1575006326.4546697,21.6,13.0
1575006327.4559875,4.9,13.0
1575006328.4576612,25.6,13.1
1575006329.4591272,16.2,13.6
1575006330.4604938,4.3,13.6
1575006331.462332,4.5,13.6
1575006332.4641674,9.9,16.3
1575006333.465401,24.8,16.6
1575006334.4666622,36.4,16.6
1575006335.4679365,36.2,16.6
1575006336.4692252,34.7,16.6
1575006337.4704986,36.8,16.6
1575006338.4717937,35.7,16.6
1575006339.4730434,35.4,16.6
1575006340.4743152,35.8,16.6
1575006341.474661,38.0,16.6
1575006342.4759088,37.2,16.6
1575006343.4771922,36.4,16.6
1575006344.4784472,34.9,16.6
1575006345.479733,36.4,16.6
1575006346.4810534,31.1,16.6
1575006347.482311,17.7,13.0
1575006348.482922,16.9,13.0
1575006349.4842057,13.6,13.0
1575006350.4845397,14.3,13.0
1575006351.4858334,14.0,13.0
1575006352.4866893,14.8,13.0
1575006353.48795,13.2,13.0
1575006354.489405,7.8,13.0
1575006355.4913387,2.2,13.0
1575006356.4928448,7.6,13.0
1575006357.4941316,41.4,13.0
1575006358.4946904,27.9,12.8
1575006359.4959617,30.2,12.8
1575006360.49723,30.0,12.8
1575006361.49852,29.3,12.8
1575006362.4998152,29.3,13.0
1575006363.5010877,7.1,13.0
1575006364.5029373,1.6,13.0
1575006365.5048044,1.6,13.0
1575006366.5066826,1.6,13.0
1575006367.508443,1.1,13.0
1575006368.5101202,29.0,13.4
1575006369.5115333,12.7,16.3
1575006370.5127723,35.9,16.4
1575006371.5140054,41.1,16.4
1575006372.514663,40.4,16.4
1575006373.5158975,37.7,16.4
1575006374.5171287,38.0,16.4
1575006375.5183797,40.6,16.4
1575006376.5196874,37.1,16.4
1575006377.5209727,37.6,16.4
1575006378.5222216,38.6,16.4
1575006379.52266,38.3,16.4
1575006380.523898,38.2,16.4
1575006381.5251212,39.8,16.4
1575006382.5256176,23.0,12.8
1575006383.5262196,28.2,12.8
1575006384.5266743,18.7,12.8
1575006385.5279794,21.6,12.8
1575006386.5293033,20.8,12.8
1575006387.5305872,19.9,12.8
1575006388.531867,19.0,12.8
1575006389.5331342,21.3,12.8
1575006390.5344052,22.0,12.8
1575006391.5347688,31.8,13.2
1575006392.536194,5.0,13.0
1575006393.537856,12.5,13.1
1575006394.5387042,23.6,13.4
1575006395.5399776,8.4,13.6
1575006396.5416424,3.6,13.6
1575006397.5435193,4.5,13.7
1575006398.5447938,12.3,16.4
1575006399.546039,33.6,16.6
1575006400.5466647,35.8,16.6
1575006401.547917,36.6,16.6
1575006402.5491729,34.6,16.6
1575006403.550467,36.6,16.6
1575006404.5518088,37.1,16.5
1575006405.553107,35.6,16.6
1575006406.5543544,36.4,16.6
1575006407.554667,37.4,16.6
1575006408.5560217,37.2,16.5
1575006409.5573463,34.9,16.6
1575006410.5586631,36.4,16.6
1575006411.559915,37.9,16.6
1575006412.5612152,26.4,12.9
1575006413.5617476,14.2,13.0
1575006414.5630414,17.3,13.0
1575006415.5643005,14.2,13.0
1575006416.5655568,14.3,13.0
1575006417.566677,14.4,13.0
1575006418.5679753,13.9,13.0
1575006419.569216,13.3,13.0
1575006420.5705323,4.2,13.0
1575006421.5721867,2.1,13.0
1575006422.5732105,14.6,13.0
1575006423.574535,37.4,12.8
1575006424.575844,29.6,12.8
1575006425.577141,30.1,12.8
1575006426.5784152,30.7,12.8
1575006427.5797243,30.5,12.8
1575006428.5810847,28.2,13.0
1575006429.5825124,10.6,13.0
1575006430.5842943,1.5,13.0
1575006431.5861204,1.5,13.0
1575006432.5880008,1.9,13.0
1575006433.589735,1.1,13.0
1575006434.5910528,30.5,13.4
1575006435.5923564,12.5,16.3
1575006436.5935862,38.2,16.4
1575006437.5946589,40.1,16.4
1575006438.5959153,37.9,16.4
1575006439.5972009,38.8,16.4
1575006440.5984647,37.1,16.4
1575006441.5997865,38.9,16.4
1575006442.601031,39.1,16.4
1575006443.6023867,40.2,16.4
1575006444.602658,39.6,16.4
1575006445.6038802,38.1,16.4
1575006446.6051443,39.0,16.4
1575006447.6063886,39.4,16.4
1575006448.6068244,22.0,12.8
1575006449.6074836,25.9,12.8
1575006450.608776,21.1,12.8
1575006451.610088,20.8,12.8
1575006452.6106584,21.7,12.8
1575006453.611954,20.9,12.8
1575006454.6132498,21.7,12.8
1575006455.6145933,23.1,12.8
1575006456.6159077,22.1,12.8
1575006457.6172514,31.9,13.2
1575006458.6196535,5.9,13.0
1575006459.6213765,4.7,13.0
1575006460.6227076,26.6,13.2
1575006461.6241062,12.0,13.6
1575006462.625884,4.7,13.6
1575006463.6277094,3.1,13.6
1575006464.6295357,9.4,16.3
1575006465.6306777,22.5,16.5
1575006466.631951,37.8,16.6
1575006467.6331928,37.4,16.6
1575006468.6344376,36.0,16.6
1575006469.6357484,36.7,16.6
1575006470.637019,36.1,16.6
1575006471.6382864,37.4,16.6
1575006472.6386688,35.4,16.6
1575006473.6399176,36.3,16.6
1575006474.641344,35.7,16.6
1575006475.642623,36.3,16.6
1575006476.6438773,36.5,16.6
1575006477.6451738,36.7,16.6
1575006478.64644,30.7,16.6
1575006479.6467597,17.6,13.0
1575006480.6478555,17.3,13.0
1575006481.649132,14.4,13.0
1575006482.6504269,15.5,13.0
1575006483.6517196,15.0,13.0
1575006484.6529543,14.4,13.0
1575006485.654241,13.1,13.0
1575006486.655693,7.7,13.0
1575006487.6573842,2.1,13.0
1575006488.659195,2.3,13.0
1575006489.6599827,39.4,13.0
1575006490.6613019,30.6,12.8
1575006491.6626365,29.7,12.8
1575006492.6639924,29.4,12.8
1575006493.6653438,30.6,12.8
1575006494.6666768,29.8,12.8
1575006495.6682322,12.0,13.0
1575006496.6700616,1.5,13.0
1575006497.6719377,1.4,13.0
1575006498.673762,1.6,13.0
1575006499.675585,1.5,13.0
1575006500.677257,18.6,13.3
1575006501.678521,21.7,16.2
1575006502.6798365,31.0,16.4
1575006503.6811624,38.7,16.4
1575006504.6824305,40.0,16.4
1575006505.6837535,40.5,16.4
1575006506.6850543,37.2,16.4
1575006507.6863258,39.9,16.4
1575006508.686659,38.8,16.4
1575006509.6878881,36.8,16.4
1575006510.6892037,38.1,16.4
1575006511.690462,40.0,16.4
1575006512.6917698,37.5,16.4
1575006513.6930318,40.4,16.4
1575006514.693424,28.4,12.8
1575006515.6937726,25.7,12.8
1575006516.6946769,19.2,12.8
1575006517.6959445,22.0,12.8
1575006518.6972156,20.5,12.8
1575006519.6984813,20.1,12.8
1575006520.6997263,20.4,12.8
1575006521.7010205,21.7,12.8
1575006522.7022989,21.1,12.8
1575006523.703624,28.2,13.2
1575006524.705033,15.0,13.0
1575006525.70671,12.6,13.1
1575006526.7079759,24.7,13.4
1575006527.7092652,8.4,13.6
1575006528.7110393,3.5,13.6
1575006529.7128048,6.4,13.7
1575006530.7144437,26.5,16.4
1575006531.7157056,34.0,16.7
1575006532.7170744,36.4,16.8
1575006533.7183573,38.2,16.7
1575006534.7198107,36.0,16.7
1575006535.7210877,36.7,16.7
1575006536.722397,33.5,16.7
1575006537.7226877,37.0,16.7
1575006538.7239695,36.9,16.8
1575006539.7253225,36.6,16.7
1575006540.7266173,36.8,16.7
1575006541.7280004,39.2,16.7
1575006542.7293522,37.8,16.7
1575006543.7306688,36.8,16.7
1575006544.731953,35.6,16.7
1575006545.7332382,22.1,13.2
1575006546.734558,16.2,13.2
1575006547.7359035,17.7,13.1
1575006548.7371373,16.5,13.1
1575006549.737841,15.1,13.1
1575006550.738688,17.3,13.1
1575006551.739934,13.3,13.1
1575006552.7412424,12.9,13.1
1575006553.743009,2.6,13.1
1575006554.7449582,2.4,13.1
1575006555.7458043,26.2,13.1
1575006556.7466767,33.5,13.0
1575006557.7480488,29.4,13.0
1575006558.7494152,30.1,13.0
1575006559.7506628,29.5,13.0
1575006560.7519565,29.8,13.0
1575006561.7533631,25.7,13.2
1575006562.7548873,2.4,13.2
1575006563.7566059,1.3,13.2
1575006564.7583284,1.5,13.2
1575006565.7600772,1.9,13.1
1575006566.7617638,17.6,13.4
1575006567.7630475,21.7,16.3
1575006568.7642581,27.7,16.5
1575006569.7654967,39.9,16.5
1575006570.766659,39.0,16.5
1575006571.767893,40.5,16.5
1575006572.7691975,38.8,16.5
1575006573.7704568,39.0,16.5
1575006574.7717025,38.7,16.5
1575006575.772994,38.3,16.5
1575006576.774248,39.1,16.5
1575006577.7746606,38.0,16.5
1575006578.7759414,41.1,16.5
1575006579.777195,39.3,16.5
1575006580.778504,32.5,16.5
1575006581.7793155,23.3,12.9
1575006582.7804682,23.1,13.0
1575006583.7817125,23.8,13.0
1575006584.7827098,20.6,12.9
1575006585.7840743,21.2,12.9
1575006586.7853622,22.6,12.9
1575006587.7867143,21.2,12.9
1575006588.78804,22.8,12.9
1575006589.789265,22.7,13.3
1575006590.7906842,26.2,13.1
1575006591.7926226,7.4,13.1
1575006592.7939227,27.2,13.3
1575006593.794773,12.6,13.8
1575006594.796083,4.6,13.8
1575006595.7978094,4.0,13.8
1575006596.7994986,9.0,16.5
1575006597.800749,21.9,16.7
1575006598.8021166,37.7,16.7
1575006599.8026674,37.8,16.7
1575006600.8040605,38.8,16.7
1575006601.8053901,36.7,16.7
1575006602.8066685,36.6,16.7
1575006603.8080306,38.5,16.7
1575006604.8093297,37.0,16.7
1575006605.8106678,37.8,16.7
1575006606.8119168,37.1,16.7
1575006607.8132393,36.9,16.7
1575006608.814608,37.9,16.7
1575006609.81603,37.0,16.7
1575006610.8173287,37.0,16.7
1575006611.8187158,22.1,13.2
1575006612.8190382,15.9,13.2
1575006613.8203125,15.8,13.1
1575006614.8215964,15.4,13.1
1575006615.8228374,14.5,13.1
1575006616.8240743,14.8,13.1
1575006617.8254068,14.0,13.1
1575006618.8268151,13.0,13.1
1575006619.8285568,2.5,13.1
1575006620.8302984,2.2,13.1
1575006621.8320584,24.3,13.1
1575006622.8333535,34.1,13.0
1575006623.8346558,29.1,13.0
1575006624.8359532,29.8,13.0
1575006625.8372414,29.5,13.0
1575006626.8385346,29.5,13.0
1575006627.8398767,24.4,13.1
1575006628.841558,9.0,13.2
1575006629.8432722,1.1,13.1
1575006630.8449955,1.5,13.1
1575006631.8467267,1.9,13.1
1575006632.8484216,19.0,13.5
1575006633.8496706,21.7,16.3
1575006634.8506603,35.1,16.5
1575006635.8519547,39.5,16.5
1575006636.8532383,40.6,16.5
1575006637.8545747,37.9,16.5
1575006638.855908,38.7,16.5
1575006639.8571696,38.3,16.5
1575006640.858494,38.3,16.5
1575006641.8598273,41.0,16.5
1575006642.8610644,39.4,16.5
1575006643.8623443,40.6,16.5
1575006644.862661,39.5,16.6
1575006645.8639014,40.0,16.6
1575006646.8651247,30.3,13.9
1575006647.8663094,24.5,12.9
1575006648.866706,22.5,13.0
1575006649.8680184,21.4,12.9
1575006650.8692958,23.5,12.9
1575006651.8706527,22.1,12.9
1575006652.8719656,22.2,12.9
