time,cpu,mem
1574993909.1923854,33.3,18.9
1574993909.2026699,25.0,18.9
1574993909.2129936,12.5,18.9
1574993909.2232628,30.0,18.9
1574993909.233573,12.5,18.9
1574993909.2438095,30.0,18.9
1574993909.2541919,14.3,18.9
1574993909.2645402,42.9,18.8
1574993909.2749057,33.3,18.8
1574993909.2852278,22.2,18.8
1574993909.2955391,22.2,18.8
1574993909.3058167,22.2,18.9
1574993909.3162036,33.3,18.8
1574993909.3265831,16.7,18.8
1574993909.3369076,12.5,18.8
1574993909.3472204,33.3,18.8
1574993909.3574889,22.2,18.8
1574993909.3677864,22.2,18.8
1574993909.3781047,12.5,18.8
1574993909.3883939,12.5,18.9
1574993909.3986526,12.5,18.9
1574993909.408898,12.5,18.9
1574993909.4191988,11.1,18.9
1574993909.429454,12.5,18.9
1574993909.439797,22.2,18.8
1574993909.4501088,12.5,18.8
1574993909.4603975,12.5,18.8
1574993909.4706666,25.0,18.8
1574993909.4809778,22.2,18.8
1574993909.4913561,28.6,18.8
1574993909.5017238,12.5,18.8
1574993909.5120242,12.5,18.8
1574993909.5223083,12.5,18.8
1574993909.5325692,40.0,18.8
1574993909.542922,25.0,18.8
1574993909.5532517,30.0,18.8
1574993909.5635507,40.0,18.9
1574993909.5738807,28.6,18.9
1574993909.5841856,12.5,18.9
1574993909.5944307,12.5,18.9
1574993909.604722,12.5,18.9
1574993909.6150002,12.5,18.9
1574993909.6252935,20.0,18.9
1574993909.6355314,30.0,18.9
1574993909.645786,0.0,18.9
1574993909.6559823,22.2,18.9
1574993909.6663587,25.0,18.9
1574993909.6767232,33.3,18.9
1574993909.6870306,40.0,18.9
1574993909.6973734,14.3,18.9
1574993909.707651,30.0,18.9
1574993909.7179604,12.5,18.9
1574993909.7281878,30.0,18.9
1574993909.7384524,0.0,18.9
1574993909.748694,30.0,18.9
1574993909.7589538,0.0,18.9
1574993909.7692456,30.0,18.9
1574993909.7795243,30.0,18.9
1574993909.789804,14.3,18.8
1574993909.8001232,25.0,18.8
1574993909.8104286,22.2,18.9
1574993909.8208425,50.0,18.9
1574993909.8314254,37.5,18.9
1574993909.8417954,16.7,18.9
1574993909.8521574,22.2,18.9
1574993909.8624926,22.2,18.9
1574993909.872801,12.5,18.9
1574993909.883058,50.0,18.9
1574993909.8933709,12.5,18.9
1574993909.903665,30.0,18.9
1574993909.9139583,25.0,18.9
1574993909.924255,30.0,18.9
1574993909.9345527,33.3,18.9
1574993909.9448931,30.0,18.9
1574993909.9552057,22.2,18.9
1574993909.965537,22.2,18.9
1574993909.9758408,33.3,18.9
1574993909.9861288,37.5,18.9
1574993909.996458,37.5,18.9
1574993910.0067916,14.3,18.8
1574993910.0171113,22.2,18.8
1574993910.0274096,30.0,18.9
1574993910.0376964,33.3,18.9
1574993910.0480814,37.5,18.9
1574993910.0584745,37.5,19.0
1574993910.0688007,22.2,18.9
1574993910.079086,33.3,18.9
1574993910.0893931,12.5,18.9
1574993910.0997307,40.0,18.9
1574993910.1100354,12.5,18.9
1574993910.1203315,22.2,19.0
1574993910.1306198,0.0,19.0
1574993910.1408937,22.2,19.0
1574993910.1511333,11.1,19.0
1574993910.1614096,12.5,19.0
1574993910.1716712,12.5,19.0
1574993910.181927,14.3,19.0
1574993910.1922402,36.4,19.0
1574993910.2025032,0.0,19.0
1574993910.2127426,22.2,19.0
1574993910.2229805,0.0,19.0
1574993910.2332678,22.2,19.0
1574993910.2434764,12.5,19.0
1574993910.253799,25.0,19.0
1574993910.2642007,40.0,18.9
1574993910.2745209,25.0,18.9
1574993910.2847824,22.2,18.9
1574993910.2950933,25.0,19.0
1574993910.3053923,12.5,19.0
1574993910.3156896,25.0,19.0
1574993910.3260996,37.5,19.0
1574993910.336449,25.0,19.0
1574993910.3467772,25.0,19.0
1574993910.3570852,44.4,19.0
1574993910.3674645,30.0,19.0
1574993910.3777838,12.5,19.0
1574993910.3881066,25.0,19.0
1574993910.3984153,12.5,19.0
1574993910.4087026,11.1,19.0
1574993910.418936,12.5,19.0
1574993910.4292328,22.2,19.0
1574993910.4394739,22.2,19.0
1574993910.4497144,12.5,19.0
1574993910.4599936,12.5,19.0
1574993910.4703293,22.2,19.0
1574993910.4806437,12.5,18.9
1574993910.4909837,25.0,18.9
1574993910.5013857,12.5,18.9
1574993910.511656,50.0,18.8
1574993910.5219824,37.5,18.8
1574993910.532341,50.0,18.9
1574993910.5426807,14.3,18.9
1574993910.553009,33.3,18.9
1574993910.5633273,25.0,18.9
1574993910.5736349,44.4,18.9
1574993910.5839438,0.0,18.9
1574993910.5942612,25.0,18.9
1574993910.6045787,22.2,18.9
1574993910.614874,12.5,18.9
1574993910.625167,20.0,18.9
1574993910.63541,12.5,18.9
1574993910.6456428,12.5,18.9
1574993910.6558805,12.5,18.9
1574993910.6661203,12.5,18.9
1574993910.6763594,12.5,18.9
1574993910.6866233,12.5,18.9
1574993910.6969657,12.5,18.8
1574993910.7072635,30.0,18.8
1574993910.7175384,25.0,18.8
1574993910.727896,25.0,18.8
1574993910.7382665,25.0,18.9
1574993910.7486665,33.3,18.9
1574993910.7590563,50.0,18.9
1574993910.7694604,12.5,18.9
1574993910.77983,11.1,18.9
1574993910.7901566,14.3,18.9
1574993910.800486,33.3,18.9
1574993910.8108509,14.3,18.9
1574993910.821219,33.3,18.9
1574993910.831569,30.0,18.9
1574993910.8418777,25.0,18.9
1574993910.8522208,30.0,18.9
1574993910.8625188,0.0,18.9
1574993910.8728402,22.2,18.9
1574993910.8830912,12.5,18.9
1574993910.8933728,30.0,18.9
1574993910.9037166,25.0,18.9
1574993910.9140053,12.5,18.9
1574993910.9243643,12.5,18.9
1574993910.9347699,22.2,18.9
1574993910.9450362,33.3,18.9
1574993910.955358,40.0,18.9
1574993910.9657047,12.5,19.0
1574993910.9759836,40.0,19.0
1574993910.98628,0.0,18.9
1574993910.9967647,36.4,18.9
1574993911.0071073,14.3,18.9
1574993911.0173922,25.0,18.9
1574993911.0277505,33.3,18.9
1574993911.0381212,50.0,19.0
1574993911.0485716,25.0,19.0
1574993911.0589614,14.3,19.0
1574993911.0693455,33.3,19.0
1574993911.0797358,55.6,19.0
1574993911.090069,12.5,19.0
1574993911.100385,33.3,19.0
1574993911.1108286,22.2,19.0
1574993911.1211848,22.2,19.0
1574993911.1315238,22.2,19.0
1574993911.141799,14.3,19.0
1574993911.1521153,30.0,19.0
1574993911.1623669,12.5,19.0
1574993911.1726654,22.2,19.0
1574993911.1829329,22.2,19.0
1574993911.1932638,20.0,19.0
1574993911.203485,33.3,19.0
1574993911.213877,12.5,19.0
1574993911.2241516,30.0,19.0
1574993911.2344227,12.5,19.0
1574993911.244715,44.4,18.9
1574993911.2550242,33.3,18.9
1574993911.2653399,28.6,18.9
1574993911.2756476,45.5,18.9
1574993911.2859674,28.6,18.8
1574993911.2962742,33.3,18.9
1574993911.306617,28.6,18.9
1574993911.3170676,50.0,18.9
1574993911.3274467,33.3,18.9
1574993911.3378634,33.3,18.9
1574993911.3482065,12.5,18.9
1574993911.3584905,14.3,18.9
1574993911.368814,25.0,18.9
1574993911.3790944,30.0,18.9
1574993911.3894196,14.3,18.9
1574993911.3997283,22.2,18.9
1574993911.4100177,14.3,18.9
1574993911.420334,12.5,18.9
1574993911.4305708,11.1,18.9
1574993911.4408104,12.5,18.9
1574993911.4510705,12.5,18.9
1574993911.4613311,12.5,18.9
1574993911.4715872,12.5,18.9
1574993911.4818203,22.2,18.9
1574993911.4921434,33.3,18.8
1574993911.502441,25.0,18.8
1574993911.512871,44.4,18.9
1574993911.523219,22.2,18.9
1574993911.5335667,33.3,18.9
1574993911.543913,25.0,18.9
1574993911.5543072,25.0,18.9
1574993911.5646687,25.0,18.9
1574993911.575018,30.0,18.9
1574993911.585361,12.5,18.9
1574993911.595712,25.0,18.9
1574993911.6060565,12.5,18.9
1574993911.6163852,22.2,18.9
1574993911.6267169,0.0,18.9
1574993911.6370087,22.2,18.9
1574993911.6472292,12.5,18.9
1574993911.657439,12.5,18.9
1574993911.6676435,12.5,18.9
1574993911.6778457,12.5,18.9
1574993911.6880457,12.5,18.9
1574993911.6982503,12.5,18.9
1574993911.7085059,30.0,18.9
1574993911.7188346,44.4,18.9
1574993911.7291768,22.2,18.9
1574993911.7394567,30.0,18.9
1574993911.7497241,28.6,18.9
1574993911.760122,44.4,19.0
1574993911.7704043,28.6,19.0
1574993911.7808135,33.3,19.0
1574993911.7911482,33.3,19.0
1574993911.8014302,14.3,19.0
1574993911.8117614,40.0,19.0
1574993911.8221593,22.2,19.0
1574993911.83251,12.5,19.0
1574993911.842775,0.0,19.0
1574993911.8530517,22.2,19.0
1574993911.8633015,12.5,19.0
1574993911.873546,12.5,19.0
1574993911.883846,22.2,18.9
1574993911.8942654,30.0,18.9
1574993911.9045777,12.5,18.9
1574993911.9148908,22.2,18.9
1574993911.9251688,33.3,18.9
1574993911.9354672,40.0,19.0
1574993911.9457612,16.7,19.0
1574993911.9561756,22.2,19.0
1574993911.966476,22.2,19.0
1574993911.9767556,25.0,19.0
1574993911.987078,22.2,19.0
1574993911.9973671,0.0,19.0
1574993912.0076344,12.5,19.0
1574993912.017921,12.5,19.0
1574993912.028221,22.2,19.0
1574993912.0385158,14.3,19.0
1574993912.0488477,40.0,19.0
1574993912.0591073,25.0,19.0
1574993912.0694253,22.2,19.0
1574993912.079764,25.0,19.0
1574993912.090082,22.2,19.0
1574993912.1004643,22.2,19.0
1574993912.1107457,22.2,19.0
1574993912.1210482,30.0,19.0
1574993912.1314151,37.5,19.0
1574993912.1417172,33.3,19.0
1574993912.1520584,44.4,19.0
1574993912.1623592,14.3,18.8
1574993912.1727285,30.0,18.8
1574993912.1830535,22.2,18.9
1574993912.193394,25.0,18.9
1574993912.2037427,12.5,18.9
1574993912.214105,22.2,18.9
1574993912.2244697,37.5,18.9
1574993912.2348435,12.5,18.9
1574993912.245229,25.0,18.9
1574993912.2555716,33.3,18.9
1574993912.265943,25.0,18.9
1574993912.276299,77.8,18.9
1574993912.2866888,100.0,18.9
1574993912.2970724,50.0,18.9
1574993912.30745,44.4,18.9
1574993912.317812,25.0,18.9
1574993912.328142,33.3,18.9
1574993912.3385012,12.5,18.9
1574993912.348838,22.2,18.9
1574993912.3591619,33.3,18.9
1574993912.369524,12.5,18.9
1574993912.379854,12.5,18.9
1574993912.3902242,22.2,18.9
1574993912.400616,25.0,18.9
1574993912.4109724,33.3,18.9
1574993912.421352,14.3,18.9
1574993912.4316947,28.6,18.9
1574993912.4420018,50.0,18.9
1574993912.4523325,25.0,18.9
1574993912.462876,25.0,18.9
1574993912.4732096,22.2,18.9
1574993912.483548,25.0,18.9
1574993912.4938405,37.5,18.9
1574993912.5042691,22.2,18.9
1574993912.514598,28.6,18.9
1574993912.5249114,30.0,18.9
1574993912.5352132,40.0,18.9
1574993912.5457513,12.5,18.9
1574993912.5560608,12.5,18.9
1574993912.5664382,12.5,18.9
1574993912.5767467,12.5,18.9
1574993912.5870829,22.2,18.9
1574993912.5973685,12.5,18.9
1574993912.607633,22.2,18.9
1574993912.61795,22.2,18.9
1574993912.62827,14.3,18.9
1574993912.6385708,22.2,18.9
1574993912.648883,22.2,18.9
1574993912.6591523,40.0,18.9
1574993912.669442,14.3,18.9
1574993912.679873,50.0,18.9
1574993912.690169,0.0,18.9
1574993912.7004888,25.0,18.9
1574993912.7107604,25.0,18.9
1574993912.721077,37.5,18.9
1574993912.731455,22.2,18.9
1574993912.7417557,25.0,18.9
1574993912.752084,22.2,18.9
1574993912.7623746,12.5,18.9
1574993912.772625,22.2,18.9
1574993912.7828727,12.5,18.9
1574993912.7931104,11.1,18.9
1574993912.8033557,22.2,18.9
1574993912.813651,0.0,18.9
1574993912.8239355,14.3,18.9
1574993912.8343163,22.2,18.9
1574993912.8446028,36.4,18.9
1574993912.8549335,22.2,18.9
1574993912.865267,25.0,18.9
1574993912.8755953,44.4,18.9
1574993912.8859584,12.5,18.9
1574993912.8963294,12.5,18.9
1574993912.9066117,22.2,18.9
1574993912.9169095,25.0,18.9
1574993912.927193,0.0,18.9
1574993912.937473,22.2,18.9
1574993912.947763,22.2,18.9
1574993912.958063,14.3,18.9
1574993912.9683754,30.0,18.9
1574993912.9786544,12.5,18.9
1574993912.9889562,33.3,18.9
1574993912.9993465,22.2,18.9
1574993913.00961,0.0,18.9
1574993913.0199044,22.2,18.9
1574993913.0301483,12.5,18.9
1574993913.040425,12.5,18.9
1574993913.050672,22.2,18.9
1574993913.060978,12.5,18.9
1574993913.071223,33.3,19.0
1574993913.0815065,14.3,19.0
1574993913.091959,12.5,19.0
1574993913.1022768,22.2,19.0
1574993913.112519,12.5,19.0
1574993913.1227837,12.5,19.0
1574993913.133023,12.5,19.0
1574993913.1432326,22.2,19.0
1574993913.153498,12.5,19.0
1574993913.1638691,12.5,19.0
1574993913.1741924,12.5,18.9
1574993913.1845462,22.2,18.9
1574993913.1949387,12.5,18.9
1574993913.2052548,22.2,19.0
1574993913.2155457,33.3,19.0
1574993913.2258432,44.4,19.0
1574993913.2361608,12.5,19.0
1574993913.2464623,0.0,19.0
1574993913.256755,30.0,19.0
1574993913.2670536,25.0,19.0
1574993913.2773492,12.5,19.0
1574993913.2876341,12.5,19.0
1574993913.2979045,22.2,19.0
1574993913.3081355,22.2,19.0
1574993913.318354,12.5,19.0
1574993913.3285985,30.0,19.0
1574993913.3389122,12.5,18.9
1574993913.3493493,30.0,18.9
1574993913.3596468,40.0,18.9
1574993913.369946,37.5,19.0
1574993913.3802974,28.6,19.0
1574993913.3906796,25.0,19.0
1574993913.4010873,33.3,19.0
1574993913.411508,25.0,19.0
1574993913.4218187,14.3,19.0
1574993913.432142,22.2,19.0
1574993913.4424856,25.0,19.0
1574993913.4527962,22.2,19.0
1574993913.4630923,22.2,19.0
1574993913.4733815,12.5,19.0
1574993913.483644,12.5,19.0
1574993913.4939163,12.5,19.0
1574993913.504164,12.5,19.0
1574993913.5144749,12.5,18.9
1574993913.5247583,22.2,18.9
1574993913.5351143,0.0,18.9
1574993913.5454755,22.2,18.9
1574993913.5558028,33.3,19.0
1574993913.5661995,37.5,19.0
1574993913.5766182,40.0,19.0
1574993913.5869915,12.5,19.0
1574993913.597359,12.5,19.0
1574993913.6077268,25.0,19.0
1574993913.6180124,12.5,19.0
1574993913.6283252,22.2,19.0
1574993913.6386151,12.5,19.0
1574993913.6488848,22.2,19.0
1574993913.6591392,22.2,19.0
1574993913.669436,22.2,19.0
1574993913.6797466,25.0,19.0
1574993913.6900434,20.0,19.0
1574993913.7003484,14.3,18.9
1574993913.7107048,12.5,18.9
1574993913.721079,40.0,18.9
1574993913.731453,45.5,19.0
1574993913.7418861,28.6,19.0
1574993913.7522097,44.4,19.0
1574993913.7626812,33.3,19.0
1574993913.773044,22.2,19.0
1574993913.7834325,22.2,19.0
1574993913.7937028,25.0,19.0
1574993913.8040066,12.5,19.0
1574993913.8143055,0.0,19.0
1574993913.824581,22.2,19.0
1574993913.8348446,12.5,19.0
1574993913.8451533,11.1,19.0
1574993913.855388,33.3,19.0
1574993913.865636,22.2,19.0
1574993913.8760421,22.2,19.0
1574993913.8863335,12.5,18.9
1574993913.8966463,22.2,18.9
1574993913.9069045,0.0,18.9
1574993913.9172244,22.2,18.9
1574993913.9275064,40.0,19.0
1574993913.937808,37.5,19.0
1574993913.948274,22.2,19.0
1574993913.958576,12.5,19.0
1574993913.9688814,22.2,19.0
1574993913.9791594,33.3,19.0
1574993913.9894588,12.5,19.0
1574993913.9997504,22.2,19.0
1574993914.010023,0.0,19.0
1574993914.0202823,22.2,19.0
1574993914.030538,0.0,19.0
1574993914.0407798,22.2,19.0
1574993914.0510275,22.2,19.0
1574993914.0613108,25.0,19.0
1574993914.0716243,50.0,19.0
1574993914.0821536,12.5,19.0
1574993914.0924761,25.0,19.0
1574993914.1028516,12.5,18.9
1574993914.1132574,30.0,18.9
1574993914.1235604,12.5,18.9
1574993914.1338673,28.6,19.0
1574993914.144261,50.0,19.0
1574993914.1546555,33.3,19.0
1574993914.1650653,44.4,19.0
1574993914.175416,14.3,19.0
1574993914.185782,12.5,19.0
1574993914.1961787,25.0,19.0
1574993914.20654,0.0,19.0
1574993914.2168968,22.2,19.0
1574993914.2272437,12.5,19.0
1574993914.2375836,14.3,19.0
1574993914.247963,30.0,19.0
1574993914.2582848,25.0,19.0
1574993914.2686136,22.2,19.0
1574993914.2789497,33.3,19.0
1574993914.2892914,33.3,19.0
1574993914.2996187,30.0,19.0
1574993914.3099914,22.2,19.0
1574993914.3203623,12.5,19.0
1574993914.3308089,25.0,19.0
1574993914.3411162,25.0,19.0
1574993914.3514237,33.3,19.0
1574993914.3618345,33.3,19.0
1574993914.3721964,30.0,19.0
1574993914.382556,50.0,19.0
1574993914.3929272,22.2,19.0
1574993914.4032857,12.5,19.0
1574993914.4136267,12.5,19.0
1574993914.423949,22.2,19.0
1574993914.4342856,25.0,19.0
1574993914.4445958,33.3,19.0
1574993914.4549253,12.5,19.0
1574993914.4653196,30.0,19.0
1574993914.4756236,25.0,19.0
1574993914.4859397,22.2,19.0
1574993914.4963036,12.5,19.0
1574993914.5068483,25.0,19.0
1574993914.5172775,22.2,19.0
1574993914.52753,36.4,19.0
1574993914.537859,14.3,19.1
1574993914.54816,55.6,19.1
1574993914.5585768,0.0,19.0
1574993914.5689185,50.0,19.0
1574993914.5792117,12.5,19.0
1574993914.5895643,30.0,19.0
1574993914.5999417,40.0,19.0
1574993914.610314,25.0,19.1
1574993914.6206796,33.3,19.1
1574993914.6310105,22.2,19.1
1574993914.641312,25.0,19.1
1574993914.6515927,44.4,19.1
1574993914.662024,14.3,19.1
1574993914.6723356,30.0,19.1
1574993914.6826706,12.5,19.1
1574993914.6930082,33.3,19.1
1574993914.7033184,30.0,19.1
1574993914.7136657,12.5,19.1
1574993914.723986,22.2,19.1
1574993914.7342958,22.2,19.1
1574993914.7445488,14.3,19.1
1574993914.754873,22.2,19.1
1574993914.765146,33.3,19.1
1574993914.7754178,12.5,19.1
1574993914.7857232,22.2,19.1
1574993914.7961826,22.2,19.1
1574993914.8065696,14.3,19.1
1574993914.8169017,33.3,19.1
1574993914.8271499,37.5,19.2
1574993914.8374786,12.5,19.2
1574993914.8477843,40.0,19.1
1574993914.8582187,25.0,19.1
1574993914.868552,12.5,19.1
1574993914.8789093,22.2,19.1
1574993914.8891988,33.3,19.1
1574993914.8996587,33.3,19.2
1574993914.910023,14.3,19.1
1574993914.920354,12.5,19.1
1574993914.9306586,22.2,19.1
1574993914.9409652,44.4,19.1
1574993914.951249,12.5,19.1
1574993914.9615607,12.5,19.1
1574993914.9718385,22.2,19.1
1574993914.9821358,12.5,19.1
1574993914.992376,12.5,19.1
1574993915.0028381,12.5,19.1
1574993915.0131109,12.5,19.1
1574993915.0233626,12.5,19.1
1574993915.0335846,11.1,19.1
1574993915.0438251,12.5,19.1
1574993915.0540655,12.5,19.1
1574993915.0643063,12.5,19.1
1574993915.0745456,12.5,19.1
1574993915.0847642,30.0,19.1
1574993915.0950537,44.4,19.2
1574993915.1053886,44.4,19.2
1574993915.11574,37.5,19.2
1574993915.1260588,16.7,19.2
1574993915.1364582,30.0,19.2
1574993915.1468134,22.2,19.2
1574993915.1571398,25.0,19.1
1574993915.1675043,36.4,19.1
1574993915.1778336,22.2,19.1
1574993915.18813,14.3,19.1
1574993915.1984837,25.0,19.2
1574993915.208834,44.4,19.2
1574993915.2191505,30.0,19.2
1574993915.22951,12.5,19.2
1574993915.239786,40.0,19.2
1574993915.250161,14.3,19.2
1574993915.2604654,22.2,19.2
1574993915.2707648,22.2,19.2
1574993915.2810552,30.0,19.2
1574993915.2913237,50.0,19.2
1574993915.3016462,28.6,19.2
1574993915.3119678,22.2,19.2
1574993915.322241,0.0,19.2
1574993915.3324852,25.0,19.2
1574993915.3427773,0.0,19.2
1574993915.353002,22.2,19.2
1574993915.36323,12.5,19.2
1574993915.3734512,12.5,19.2
1574993915.383691,12.5,19.2
1574993915.3940814,25.0,19.2
1574993915.4044254,50.0,19.2
1574993915.4147563,33.3,19.2
1574993915.4250662,37.5,19.0
1574993915.4354377,44.4,18.9
1574993915.4457817,12.5,18.9
1574993915.4560566,12.5,18.9
1574993915.4664009,28.6,18.9
1574993915.4767587,30.0,18.8
1574993915.4870613,30.0,18.9
1574993915.4974012,22.2,18.9
1574993915.5077138,33.3,18.9
1574993915.5180821,22.2,18.9
1574993915.5284317,25.0,18.9
1574993915.538722,22.2,18.9
1574993915.5490623,0.0,18.9
1574993915.5593612,33.3,18.9
1574993915.5696313,25.0,18.9
1574993915.5799804,63.6,18.9
1574993915.5904012,14.3,18.9
1574993915.6007023,22.2,18.9
1574993915.6110232,30.0,18.9
1574993915.6213481,0.0,18.9
1574993915.631604,30.0,18.9
1574993915.6418142,0.0,18.9
1574993915.6520646,36.4,18.9
1574993915.66232,0.0,18.9
1574993915.6726015,36.4,18.9
1574993915.6830547,22.2,18.9
1574993915.693351,33.3,18.9
1574993915.703625,33.3,18.9
1574993915.714033,28.6,18.9
1574993915.7243576,33.3,18.9
1574993915.7346942,14.3,18.9
1574993915.74503,40.0,18.9
1574993915.755457,22.2,18.9
1574993915.765795,25.0,18.9
1574993915.7761512,33.3,18.9
1574993915.7864761,12.5,18.9
1574993915.7968125,12.5,18.9
1574993915.8070576,33.3,18.9
1574993915.8173945,12.5,18.9
1574993915.8277411,22.2,18.9
1574993915.8380637,12.5,18.9
1574993915.8483167,12.5,18.9
1574993915.8585553,12.5,18.9
1574993915.8687942,12.5,18.9
1574993915.8790605,22.2,18.9
1574993915.8893256,22.2,18.9
1574993915.8995862,12.5,18.9
1574993915.90981,12.5,18.9
1574993915.9201179,25.0,18.9
1574993915.930436,22.2,19.0
1574993915.9406836,28.6,19.0
1574993915.9510014,22.2,19.0
1574993915.961373,12.5,18.9
1574993915.9716804,30.0,18.9
1574993915.981982,22.2,18.9
1574993915.9922502,30.0,18.9
1574993916.0025504,33.3,19.0
1574993916.0128407,28.6,19.0
1574993916.0231576,22.2,19.0
1574993916.0334797,0.0,19.0
1574993916.0437415,22.2,19.0
1574993916.0541122,25.0,19.0
1574993916.0643868,36.4,19.0
1574993916.0747385,14.3,19.0
1574993916.0851352,45.5,19.0
1574993916.0954924,12.5,19.0
1574993916.1057951,12.5,19.0
1574993916.1161036,14.3,19.0
1574993916.1264145,12.5,19.0
1574993916.1366832,12.5,19.0
1574993916.146981,22.2,18.9
1574993916.157377,12.5,18.9
1574993916.16767,12.5,18.9
1574993916.177981,22.2,18.9
1574993916.188314,25.0,19.0
1574993916.198628,25.0,19.0
1574993916.2089643,37.5,19.0
1574993916.2192678,50.0,19.0
1574993916.2296581,62.5,19.0
1574993916.2399628,33.3,19.0
1574993916.2502913,33.3,19.0
1574993916.2606356,25.0,19.0
1574993916.270948,12.5,19.0
1574993916.2812781,22.2,19.0
1574993916.2915719,11.1,19.0
1574993916.3018477,22.2,19.0
1574993916.3120956,22.2,19.0
1574993916.3223438,14.3,19.0
1574993916.3326466,22.2,19.0
1574993916.3429415,0.0,19.0
1574993916.3532305,22.2,19.0
1574993916.3634691,11.1,19.0
1574993916.3737485,12.5,19.0
1574993916.3840675,22.2,19.0
1574993916.394368,14.3,19.0
1574993916.404656,12.5,19.0
1574993916.4149172,25.0,19.0
1574993916.4252913,50.0,19.0
1574993916.4356112,37.5,19.0
1574993916.451064,73.3,19.0
1574993916.4615316,80.0,19.0
1574993916.4718556,33.3,19.0
1574993916.4821656,60.0,19.0
1574993916.4925566,37.5,19.0
1574993916.5028563,30.0,19.0
1574993916.513295,33.3,19.0
1574993916.5236282,33.3,19.0
1574993916.5340645,12.5,19.0
1574993916.5444026,22.2,19.0
1574993916.5547154,12.5,19.0
1574993916.5649455,12.5,19.0
1574993916.5751557,22.2,19.0
1574993916.5853932,0.0,19.0
1574993916.5956492,22.2,19.0
1574993916.6058712,0.0,19.0
1574993916.6161096,20.0,19.0
1574993916.626329,0.0,19.0
1574993916.6366374,40.0,19.0
1574993916.6469383,25.0,19.1
1574993916.6573138,22.2,19.1
1574993916.667615,12.5,19.1
1574993916.6778176,12.5,19.1
1574993916.688041,33.3,19.1
1574993916.6983407,25.0,19.1
1574993916.7087085,25.0,19.1
1574993916.719109,22.2,19.0
1574993916.7295554,25.0,19.0
1574993916.739925,30.0,19.0
1574993916.750317,25.0,19.0
1574993916.760724,33.3,19.0
1574993916.7711143,25.0,19.1
1574993916.781539,25.0,19.0
1574993916.7918842,12.5,19.0
1574993916.802244,25.0,19.0
1574993916.8126304,22.2,19.0
1574993916.8230026,25.0,19.0
1574993916.8334088,30.0,19.0
1574993916.843817,30.0,19.0
1574993916.854197,22.2,19.1
1574993916.864525,12.5,19.1
1574993916.874779,12.5,19.1
1574993916.8850038,12.5,19.1
1574993916.8952172,12.5,19.1
1574993916.9054234,12.5,19.1
1574993916.9157102,22.2,19.0
1574993916.9260244,25.0,19.0
1574993916.9363477,33.3,19.0
1574993916.9466612,12.5,19.0
1574993916.9569626,60.0,19.0
1574993916.9672675,44.4,19.0
1574993916.9776213,50.0,19.1
1574993916.987955,25.0,19.1
1574993916.9982758,40.0,19.1
1574993917.008545,25.0,19.1
1574993917.0188785,12.5,19.1
1574993917.0291903,22.2,19.1
1574993917.039478,25.0,19.1
1574993917.0497887,0.0,19.1
1574993917.0600717,20.0,19.1
1574993917.0703495,0.0,19.1
1574993917.0806115,30.0,19.1
1574993917.0908694,0.0,19.1
1574993917.1011076,22.2,19.1
1574993917.1113415,12.5,19.1
1574993917.121584,12.5,19.1
1574993917.1318235,22.2,19.1
1574993917.1420903,12.5,19.1
1574993917.1523743,12.5,19.1
1574993917.162618,22.2,19.1
1574993917.1728904,33.3,19.1
1574993917.1830952,25.0,19.1
1574993917.1933656,33.3,19.2
1574993917.203849,12.5,19.2
1574993917.214151,12.5,19.2
1574993917.2244222,22.2,19.2
1574993917.2346504,12.5,19.2
1574993917.244898,22.2,19.2
1574993917.255262,33.3,19.2
1574993917.2656648,25.0,19.2
1574993917.2760108,33.3,19.2
1574993917.2862873,14.3,19.2
1574993917.296635,30.0,19.1
1574993917.306974,33.3,19.1
1574993917.3173811,12.5,19.1
1574993917.327795,12.5,19.1
1574993917.3381212,33.3,19.1
1574993917.3484309,44.4,19.2
1574993917.3587382,33.3,19.2
1574993917.3690705,22.2,19.1
1574993917.379395,25.0,19.1
1574993917.3897123,25.0,19.1
1574993917.4000423,22.2,19.2
1574993917.4103677,12.5,19.2
1574993917.4206922,22.2,19.2
1574993917.430976,0.0,19.2
1574993917.4413013,30.0,19.2
1574993917.4515743,30.0,19.2
1574993917.4619684,25.0,19.2
1574993917.4723332,22.2,19.2
1574993917.482657,33.3,19.2
1574993917.4930007,12.5,19.2
1574993917.5033326,30.0,19.2
1574993917.5136714,22.2,19.2
1574993917.5239472,14.3,19.2
1574993917.5342546,22.2,19.1
1574993917.5445626,40.0,19.1
1574993917.5549083,42.9,18.8
1574993917.5652633,33.3,18.9
1574993917.575603,25.0,18.9
1574993917.586013,28.6,18.9
1574993917.5964406,25.0,18.9
1574993917.6068058,11.1,18.9
1574993917.6171684,25.0,18.9
1574993917.6275039,22.2,18.9
1574993917.6378348,12.5,18.9
1574993917.6481993,22.2,18.9
1574993917.658487,14.3,18.9
1574993917.6687863,12.5,18.9
1574993917.6790428,12.5,18.9
1574993917.689347,11.1,18.9
1574993917.6995623,12.5,18.9
1574993917.709766,12.5,18.9
1574993917.7199838,40.0,18.9
1574993917.7302756,22.2,18.9
1574993917.740501,22.2,18.9
1574993917.7508414,22.2,18.9
1574993917.7611187,30.0,18.9
1574993917.7714267,25.0,18.9
1574993917.781705,25.0,18.9
1574993917.7920623,45.5,18.9
1574993917.8023186,14.3,18.9
